timestamp,temperature,subsystem_status,flight_mode,low_power_mode,status_events,acceleration,height_pressure,height_gnss,lat_gnss,lon_gnss,battery_voltage,rssi,time_since_last_packet
2026-03-12T19:33:31.868043,0,3,0,0,9,-1.0,193.75,190.5,50.5916366,8.7041749,6.6,-22,9888
2026-03-12T19:33:37.006541,0,3,0,0,9,-1.0,193.75,187.5,50.5916252,8.7041482,6.6,-22,5136
2026-03-12T19:33:39.633762,0,3,0,0,9,-1.0,193.75,186.0,50.5915946,8.7041425,6.6,-22,2625
2026-03-12T19:33:50.781562,0,3,0,0,9,-1.0,194.0,183.0,50.5916061,8.7041425,6.6,-22,11144
2026-03-12T19:33:52.036363,0,3,0,0,9,-1.0,193.75,182.5,50.5915985,8.7041482,6.6,-22,1255
2026-03-12T19:34:04.433461,0,3,0,0,9,-0.8125,194.0,180.0,50.5915565,8.704153,6.6,-22,12393
2026-03-12T19:34:07.066466,0,3,0,0,9,-0.25,193.75,178.25,50.5915451,8.7041482,6.6,-26,2632
2026-03-12T19:34:14.454901,0,3,1,0,9,-0.1875,193.25,178.5,50.5915565,8.7041425,6.6,-22,7386
2026-03-12T19:34:14.585007,0,3,1,0,9,-0.1875,193.75,179.75,50.5915565,8.7041425,6.6,-22,129
2026-03-12T19:34:14.706821,0,3,1,0,9,-0.1875,193.75,179.75,50.5915565,8.7041425,6.6,-22,121
2026-03-12T19:34:14.832100,0,3,1,0,9,-0.1875,193.75,179.75,50.5915641,8.7041425,6.6,-22,124
2026-03-12T19:34:14.956852,0,3,1,0,9,-0.1875,193.75,179.75,50.5915641,8.7041425,6.6,-22,124
2026-03-12T19:34:15.082191,0,3,1,0,9,-0.1875,193.75,179.75,50.5915641,8.7041425,6.6,-22,124
2026-03-12T19:34:15.207039,0,3,1,0,9,-0.1875,193.75,179.75,50.5915641,8.7041425,6.6,-22,124
2026-03-12T19:34:15.333160,0,3,1,0,9,-0.1875,193.75,179.75,50.5915641,8.7041425,6.6,-22,125
2026-03-12T19:34:15.459279,0,3,1,0,9,-0.1875,193.75,179.75,50.5915641,8.7041425,6.6,-22,125
2026-03-12T19:34:15.583221,0,3,1,0,9,-0.1875,193.5,179.75,50.5915641,8.7041425,6.6,-22,124
2026-03-12T19:34:15.708819,0,3,1,0,9,-0.1875,193.75,181.25,50.5915641,8.7041425,6.6,-22,125
2026-03-12T19:34:15.833395,0,3,1,0,9,-0.1875,193.75,181.25,50.5915679,8.7041425,6.6,-23,125
2026-03-12T19:34:15.958541,0,3,1,0,9,-0.1875,193.75,181.25,50.5915679,8.7041425,6.6,-24,125
2026-03-12T19:34:16.084475,0,3,1,0,9,-0.125,193.75,181.25,50.5915679,8.7041425,6.6,-25,126
2026-03-12T19:34:16.209640,0,3,1,0,9,-0.1875,193.75,181.25,50.5915679,8.7041425,6.6,-25,125
2026-03-12T19:34:16.334572,0,3,1,0,9,-0.1875,193.75,181.5,50.5915679,8.7041425,6.6,-25,125
2026-03-12T19:34:16.459836,0,3,1,0,9,-0.1875,193.5,181.5,50.5915679,8.7041425,6.6,-23,125
2026-03-12T19:34:16.584666,0,3,1,0,9,-0.1875,193.5,181.5,50.5915679,8.7041425,6.6,-24,125
2026-03-12T19:34:16.710744,0,3,1,0,9,-0.1875,193.5,181.5,50.5915679,8.7041425,6.6,-25,126
2026-03-12T19:34:16.835827,0,3,1,0,9,-0.1875,194.0,181.5,50.5915679,8.7041425,6.6,-25,125
2026-03-12T19:34:16.960972,0,3,1,0,9,-0.1875,194.25,181.5,50.5915679,8.7041425,6.6,-26,125
2026-03-12T19:34:17.086021,0,3,1,0,9,-0.1875,194.25,181.5,50.5915718,8.7041425,6.6,-26,125
2026-03-12T19:34:17.211289,0,3,1,0,9,-0.1875,194.0,181.5,50.5915718,8.7041425,6.6,-27,125
2026-03-12T19:34:17.337607,0,3,1,0,9,-0.1875,194.0,181.5,50.5915718,8.7041425,6.6,-28,126
2026-03-12T19:34:17.462799,0,3,1,0,9,-0.1875,194.0,182.0,50.5915718,8.7041425,6.6,-27,125
2026-03-12T19:34:17.587315,0,3,1,0,9,-0.1875,194.0,182.0,50.5915718,8.7041425,6.4,-27,125
2026-03-12T19:34:17.712448,0,3,1,0,9,-0.25,194.0,182.0,50.5915718,8.7041425,6.6,-28,125
2026-03-12T19:34:17.837290,0,3,1,0,9,-0.375,194.0,182.0,50.5915718,8.7041425,6.6,-36,125
2026-03-12T19:34:17.963465,0,3,1,0,9,-0.4375,194.0,182.0,50.5915718,8.7041425,6.6,-24,126
2026-03-12T19:34:18.089113,0,3,1,0,9,-0.5,193.75,182.0,50.5915718,8.7041425,6.6,-22,125
2026-03-12T19:34:18.213911,0,3,1,0,9,-0.625,194.0,182.0,50.5915718,8.7041425,6.6,-22,124
2026-03-12T19:34:18.338624,0,3,1,0,9,-0.625,194.0,182.0,50.5915832,8.7041425,6.6,-22,125
2026-03-12T19:34:18.463709,0,3,1,0,9,-0.5625,194.0,182.0,50.5915832,8.7041425,6.6,-22,124
2026-03-12T19:34:18.589230,0,3,1,0,9,-0.5,194.0,182.0,50.5915832,8.7041425,6.6,-28,124
2026-03-12T19:34:18.715336,0,3,1,0,9,-0.375,193.75,183.0,50.5915832,8.7041425,6.4,-40,125
2026-03-12T19:34:18.840441,0,3,1,0,9,-0.25,193.75,183.0,50.5915832,8.7041425,6.6,-26,124
2026-03-12T19:34:18.965247,0,3,1,0,9,-0.125,194.0,183.0,50.5915832,8.7041425,6.6,-25,124
2026-03-12T19:34:19.089905,0,3,1,0,9,-0.1875,194.0,183.0,50.5915832,8.7041425,6.4,-29,124
2026-03-12T19:34:19.215342,0,3,1,0,9,-0.125,194.0,183.0,50.5915832,8.7041425,6.6,-22,124
2026-03-12T19:34:19.341147,0,3,1,0,9,-0.1875,193.75,183.0,50.5915946,8.7041425,6.6,-22,125
2026-03-12T19:34:19.467085,0,3,1,0,9,-0.125,193.5,183.0,50.5915946,8.7041425,6.6,-22,124
2026-03-12T19:34:19.591717,0,3,1,0,9,-0.125,193.5,183.0,50.5915946,8.7041425,6.6,-22,124
2026-03-12T19:34:19.716751,0,3,1,0,9,-0.0625,193.75,183.0,50.5915946,8.7041425,6.6,-22,124
2026-03-12T19:34:19.841466,0,3,1,0,9,-0.125,194.0,183.0,50.5915985,8.7041425,6.6,-26,124
2026-03-12T19:34:19.967761,0,3,1,0,9,-0.0625,193.75,183.0,50.5915985,8.7041425,6.4,-34,126
2026-03-12T19:34:20.093264,0,3,1,0,9,-0.125,193.75,183.0,50.5915985,8.7041425,6.6,-22,125
2026-03-12T19:34:20.217528,0,3,1,0,9,-0.1875,194.25,183.0,50.5915985,8.7041425,6.4,-23,125
2026-03-12T19:34:20.342694,0,3,1,0,9,-0.125,194.25,183.0,50.5915985,8.7041425,6.4,-22,125
2026-03-12T19:34:20.467975,0,3,1,0,9,-0.0625,194.25,184.5,50.5915985,8.7041425,6.6,-23,125
2026-03-12T19:34:20.593828,0,3,1,0,9,-0.125,194.25,184.5,50.5915985,8.7041425,6.6,-25,125
2026-03-12T19:34:20.719205,0,3,1,0,9,-0.125,194.5,184.5,50.5915985,8.7041425,6.6,-22,126
2026-03-12T19:34:20.843810,0,3,1,0,9,-0.125,194.25,184.5,50.5915985,8.7041425,6.6,-22,125
2026-03-12T19:34:20.968893,0,3,1,0,9,-0.1875,194.5,184.5,50.5915985,8.7041425,6.6,-28,125
2026-03-12T19:34:21.093947,0,3,1,0,9,0.0,194.5,184.5,50.5915985,8.7041425,6.6,-22,125
2026-03-12T19:34:21.219402,0,3,1,0,9,-0.0625,194.25,184.5,50.5916175,8.7041482,6.6,-28,125
2026-03-12T19:34:21.344946,0,3,1,0,9,0.0,194.25,184.5,50.5916175,8.7041482,6.6,-22,126
2026-03-12T19:34:21.470252,0,3,1,0,9,0.0,194.0,184.5,50.5916175,8.7041482,6.6,-22,125
2026-03-12T19:34:21.595218,0,3,1,0,9,-0.0625,194.0,184.5,50.5916175,8.7041482,6.4,-22,125
2026-03-12T19:34:21.720449,0,3,1,0,9,0.0,194.0,184.5,50.5916175,8.7041482,6.6,-22,125
2026-03-12T19:34:21.845628,0,3,1,0,9,0.0,193.75,185.5,50.5916175,8.7041482,6.6,-22,125
2026-03-12T19:34:21.971353,0,3,1,0,9,-0.0625,193.75,185.5,50.5916175,8.7041482,6.6,-23,126
2026-03-12T19:34:22.096680,0,3,1,0,9,0.0,194.0,185.5,50.5916175,8.7041482,6.6,-30,124
2026-03-12T19:34:22.221655,0,3,1,0,9,-0.0625,193.75,185.5,50.5916175,8.7041482,6.6,-22,125
2026-03-12T19:34:22.346534,0,3,1,0,9,-0.125,194.25,185.5,50.5916252,8.704153,6.6,-24,124
2026-03-12T19:34:22.471664,0,3,1,0,9,-0.1875,194.25,185.5,50.5916252,8.704153,6.4,-34,124
2026-03-12T19:34:22.597697,0,3,1,0,9,-0.125,194.25,185.5,50.5916252,8.704153,6.6,-22,125
2026-03-12T19:34:22.722721,0,3,1,0,9,-0.125,194.25,185.5,50.5916252,8.704153,6.4,-22,124
2026-03-12T19:34:22.847647,0,3,1,0,9,-0.125,194.25,185.5,50.5916252,8.704153,6.4,-22,124
2026-03-12T19:34:22.973324,0,3,1,0,9,-0.1875,194.25,185.5,50.5916252,8.704153,6.6,-22,124
2026-03-12T19:34:23.097930,0,3,1,0,9,-0.125,194.5,185.5,50.5916252,8.704153,6.6,-24,124
2026-03-12T19:34:23.222883,0,3,1,0,9,-0.1875,194.5,185.5,50.5916252,8.704153,6.6,-26,124
2026-03-12T19:34:23.349020,0,3,1,0,9,-0.125,194.25,185.5,50.5916252,8.704153,6.6,-22,126
2026-03-12T19:34:23.474067,0,3,1,0,9,-0.125,194.25,187.5,50.5916252,8.704153,6.6,-22,125
2026-03-12T19:34:23.599261,0,3,1,0,9,-0.125,194.0,187.5,50.5916252,8.704153,6.6,-35,125
2026-03-12T19:34:23.724187,0,3,1,0,9,-0.125,194.25,187.5,50.5916366,8.7041587,6.4,-26,125
2026-03-12T19:34:23.849468,0,3,1,0,9,-0.125,193.75,187.5,50.5916366,8.7041587,6.6,-23,125
2026-03-12T19:34:23.975434,0,3,1,0,9,-0.1875,193.75,187.5,50.5916366,8.7041587,6.6,-22,126
2026-03-12T19:34:24.100730,0,3,1,0,9,-0.1875,194.0,187.5,50.5916366,8.7041587,6.4,-24,125
2026-03-12T19:34:24.225449,0,3,1,0,9,-0.1875,194.0,187.5,50.5916366,8.7041587,6.6,-26,125
2026-03-12T19:34:24.350574,0,3,1,0,9,-0.1875,194.0,187.5,50.5916366,8.7041587,6.6,-26,125
2026-03-12T19:34:24.475540,0,3,1,0,9,-0.1875,194.0,188.75,50.5916366,8.7041587,6.6,-25,125
2026-03-12T19:34:24.600689,0,3,1,0,9,-0.1875,194.0,188.75,50.5916366,8.7041587,6.6,-26,125
2026-03-12T19:34:24.726626,0,3,1,0,9,-0.1875,194.0,188.75,50.5916366,8.7041587,6.6,-25,126
2026-03-12T19:34:24.851991,0,3,1,0,9,-0.1875,193.75,188.75,50.5916328,8.7041587,6.6,-24,125
2026-03-12T19:34:24.976766,0,3,1,0,9,-0.1875,194.0,188.75,50.5916328,8.7041587,6.6,-24,125
2026-03-12T19:34:25.102185,0,3,1,0,9,-0.1875,193.75,188.75,50.5916328,8.7041587,6.6,-24,125
2026-03-12T19:34:25.226772,0,3,1,0,9,-0.125,193.75,188.75,50.5916328,8.7041587,6.6,-24,125
2026-03-12T19:34:25.352895,0,3,1,0,9,-0.125,194.0,188.75,50.5916328,8.7041587,6.4,-24,126
2026-03-12T19:34:25.478606,0,3,1,0,9,-0.125,194.0,188.75,50.5916328,8.7041587,6.4,-24,125
2026-03-12T19:34:25.602952,0,3,1,0,9,-0.125,194.0,188.75,50.5916328,8.7041587,6.6,-25,125
2026-03-12T19:34:25.728110,0,3,1,0,9,-0.1875,194.0,189.5,50.5916328,8.7041587,6.6,-28,125
2026-03-12T19:34:25.853135,0,3,1,0,9,-0.3125,194.0,189.5,50.5916328,8.7041587,6.6,-27,125
2026-03-12T19:34:25.979120,0,3,1,0,9,-0.4375,194.0,189.5,50.5916328,8.7041587,6.6,-27,126
2026-03-12T19:34:26.104221,0,3,1,0,9,-0.5625,194.0,189.5,50.5916442,8.7041635,6.6,-22,125
2026-03-12T19:34:26.229464,0,3,1,0,9,-0.625,194.0,189.5,50.5916442,8.7041635,6.6,-22,125
2026-03-12T19:34:26.354519,0,3,1,0,9,-0.75,194.25,189.5,50.5916442,8.7041635,6.6,-22,124
2026-03-12T19:34:26.479380,0,3,1,0,9,-0.875,194.25,189.5,50.5916442,8.7041635,6.6,-22,125
2026-03-12T19:34:26.605572,0,3,1,0,9,-0.9375,194.0,191.0,50.5916442,8.7041635,6.4,-22,126
2026-03-12T19:34:26.730584,0,3,1,0,9,-0.9375,194.0,191.0,50.5916442,8.7041635,6.4,-22,125
2026-03-12T19:34:26.855490,0,3,1,0,9,-0.9375,194.0,191.0,50.5916442,8.7041635,6.4,-22,124
2026-03-12T19:34:26.980544,0,3,1,0,9,-0.9375,194.25,191.0,50.5916442,8.7041635,6.6,-22,125
2026-03-12T19:34:27.105619,0,3,1,0,9,-1.0,194.0,191.0,50.5916442,8.7041692,6.6,-22,124
2026-03-12T19:34:27.231673,0,3,1,0,9,-1.0,194.5,191.0,50.5916442,8.7041692,6.6,-22,126
2026-03-12T19:34:27.356662,0,3,1,0,9,-1.0,194.25,191.0,50.5916442,8.7041692,6.6,-22,124
2026-03-12T19:34:27.481676,0,3,1,0,9,-1.0,194.0,190.25,50.5916442,8.7041692,6.6,-22,125
2026-03-12T19:34:27.606734,0,3,1,0,9,-1.0,194.5,190.25,50.5916442,8.7041692,6.6,-22,124
2026-03-12T19:34:27.731818,0,3,1,0,9,-1.0,194.5,190.25,50.5916442,8.7041692,6.4,-22,124
2026-03-12T19:34:27.856775,0,3,1,0,9,-1.0,194.0,190.25,50.5916519,8.7041749,6.4,-22,125
2026-03-12T19:34:27.982893,0,3,1,0,9,-1.0,194.0,190.25,50.5916519,8.7041749,6.4,-22,125
2026-03-12T19:34:28.108291,0,3,1,0,9,-1.0,194.0,190.25,50.5916519,8.7041749,6.4,-22,125
2026-03-12T19:34:28.233032,0,3,1,0,9,-1.0,194.25,190.25,50.5916519,8.7041749,6.6,-22,124
2026-03-12T19:34:28.357892,0,3,1,0,9,-1.0,194.25,190.25,50.5916519,8.7041749,6.6,-22,124
2026-03-12T19:34:28.482980,0,3,1,0,9,-1.0,194.25,191.25,50.5916519,8.7041749,6.6,-22,124
2026-03-12T19:34:28.609024,0,3,1,0,9,-1.0,194.25,191.25,50.5916519,8.7041749,6.6,-22,125
2026-03-12T19:34:28.734108,0,3,1,0,9,-1.0,194.0,191.25,50.5916786,8.7041912,6.6,-22,124
2026-03-12T19:34:28.859172,0,3,1,0,9,-1.0,194.0,191.25,50.5916786,8.7041912,6.4,-22,124
2026-03-12T19:34:28.984409,0,3,1,0,9,-1.0,194.0,191.25,50.5916786,8.7041912,6.4,-22,124
2026-03-12T19:34:29.109274,0,3,1,0,9,-1.0,194.0,191.25,50.5916786,8.7041912,6.4,-22,124
2026-03-12T19:34:29.235531,0,3,1,0,9,-0.9375,194.0,191.25,50.5916786,8.7041912,6.6,-22,125
2026-03-12T19:34:29.360419,0,3,1,0,9,-1.0,194.0,191.25,50.5916786,8.7041912,6.4,-22,124
2026-03-12T19:34:29.486049,0,3,1,0,9,-0.9375,194.0,191.25,50.5916786,8.7041912,6.4,-22,124
2026-03-12T19:34:29.610663,0,3,1,0,9,-0.9375,194.0,195.0,50.5916786,8.7041912,6.6,-22,124
2026-03-12T19:34:29.735563,0,3,1,0,9,-1.0,194.0,195.0,50.5916786,8.7041912,6.6,-22,124
2026-03-12T19:34:29.861715,0,3,1,0,9,-0.9375,194.25,195.0,50.5916786,8.7041912,6.6,-22,125
2026-03-12T19:34:29.986816,0,3,1,0,9,-0.875,194.25,195.0,50.5916786,8.7041912,6.6,-22,124
2026-03-12T19:34:30.111780,0,3,1,0,9,-0.75,194.0,195.0,50.5916862,8.7042016,6.6,-22,124
2026-03-12T19:34:30.236818,0,3,1,0,9,-0.5625,194.0,195.0,50.5916862,8.7042016,6.6,-22,124
2026-03-12T19:34:30.361888,0,3,1,0,9,-0.4375,194.0,195.0,50.5916862,8.7042016,6.4,-22,124
2026-03-12T19:34:30.487114,0,3,1,0,9,-0.4375,194.0,195.0,50.5916862,8.7042016,6.6,-22,124
2026-03-12T19:34:30.612911,0,3,1,0,9,-0.375,194.0,195.0,50.5916862,8.7042016,6.6,-23,125
2026-03-12T19:34:30.737946,0,3,1,0,9,-0.25,194.0,195.0,50.5916862,8.7042016,6.6,-25,124
2026-03-12T19:34:30.863358,0,3,1,0,9,-0.125,194.0,196.75,50.5916862,8.7042016,6.6,-27,124
2026-03-12T19:34:30.988049,0,3,1,0,9,-0.125,193.75,196.75,50.5916862,8.7042016,6.6,-28,124
2026-03-12T19:34:31.113370,0,3,1,0,9,-0.0625,194.25,196.75,50.5916862,8.7042016,6.6,-28,124
2026-03-12T19:34:31.239157,0,3,1,0,9,-0.0625,194.0,196.75,50.5916862,8.7042016,6.6,-28,126
2026-03-12T19:34:31.364145,0,3,1,0,9,-0.0625,194.0,196.75,50.5917091,8.7042064,6.6,-26,124
2026-03-12T19:34:31.489897,0,3,1,0,9,-0.0625,194.0,196.75,50.5917091,8.7042064,6.6,-26,125
2026-03-12T19:34:31.614320,0,3,1,0,9,-0.0625,194.0,200.25,50.5917091,8.7042064,6.6,-28,125
2026-03-12T19:34:31.739279,0,3,1,0,9,-0.0625,194.0,200.25,50.5917091,8.7042064,6.4,-32,124
2026-03-12T19:34:31.865995,0,3,1,0,9,-0.125,194.0,200.25,50.5917091,8.7042064,6.4,-29,126
2026-03-12T19:34:31.990358,0,3,1,0,9,-0.125,193.75,200.25,50.5917091,8.7042064,6.6,-22,125
2026-03-12T19:34:32.115407,0,3,1,0,9,-0.0625,193.75,200.25,50.5917091,8.7042064,6.4,-24,125
2026-03-12T19:34:32.241059,0,3,1,0,9,-0.0625,194.0,200.25,50.5917091,8.7042064,6.6,-22,125
2026-03-12T19:34:32.365548,0,3,1,0,9,-0.0625,193.75,200.25,50.5917091,8.7042064,6.6,-24,125
2026-03-12T19:34:32.491808,0,3,1,0,9,-0.0625,194.0,200.25,50.5917091,8.7042064,6.6,-28,126
2026-03-12T19:34:32.616900,0,3,1,0,9,-0.0625,194.0,200.25,50.5917091,8.7042064,6.4,-28,125
2026-03-12T19:34:32.742298,0,3,1,0,9,-0.0625,194.0,199.5,50.5917091,8.7042064,6.6,-26,125
2026-03-12T19:34:32.866840,0,3,1,0,9,0.0,194.0,199.5,50.5917167,8.7042064,6.6,-23,125
2026-03-12T19:34:32.991921,0,3,1,0,9,-0.0625,194.0,199.5,50.5917167,8.7042064,6.4,-22,125
2026-03-12T19:34:33.116764,0,3,1,0,9,0.0,194.0,199.5,50.5917167,8.7042064,6.6,-22,125
2026-03-12T19:34:33.242856,0,3,1,0,9,0.0,194.0,199.5,50.5917167,8.7042064,6.4,-22,126
2026-03-12T19:34:33.367838,0,3,1,0,9,0.0,194.0,199.5,50.5917167,8.7042064,6.6,-28,125
2026-03-12T19:34:33.493760,0,3,1,0,9,-0.0625,194.0,199.5,50.5917167,8.7042064,6.6,-38,125
2026-03-12T19:34:33.618468,0,3,1,0,9,-0.125,193.75,199.5,50.5917167,8.7042064,6.6,-22,125
2026-03-12T19:34:33.743363,0,3,1,0,9,-0.1875,194.0,200.25,50.5917167,8.7042064,6.6,-22,125
2026-03-12T19:34:33.869436,0,3,1,0,9,-0.1875,193.75,200.25,50.5917167,8.7042064,6.6,-22,126
2026-03-12T19:34:33.994337,0,3,1,0,9,-0.1875,194.0,200.25,50.5917167,8.7042064,6.6,-22,125
2026-03-12T19:34:34.119932,0,3,1,0,9,-0.25,194.0,200.25,50.5917167,8.7042064,6.6,-22,125
2026-03-12T19:34:34.244397,0,3,1,0,9,-0.25,194.0,200.25,50.5917167,8.7042064,6.4,-22,125
2026-03-12T19:34:34.369620,0,3,1,0,9,-0.25,194.0,200.25,50.5917167,8.7042064,6.6,-22,125
2026-03-12T19:34:34.495638,0,3,1,0,9,-0.25,194.0,200.25,50.5917167,8.7042064,6.4,-23,126
2026-03-12T19:34:34.620693,0,3,1,0,9,-0.25,194.0,200.25,50.5917167,8.7042064,6.4,-29,124
2026-03-12T19:34:34.747332,0,3,1,0,9,-0.1875,194.0,200.25,50.5917167,8.7042064,6.6,-45,125
2026-03-12T19:34:34.871753,0,3,1,0,9,-0.25,194.0,200.25,50.5917167,8.7042064,6.6,-36,124
2026-03-12T19:34:34.996182,0,3,1,0,9,-0.1875,194.0,200.25,50.5917167,8.7042064,6.6,-33,124
2026-03-12T19:34:35.122379,0,3,1,0,9,-0.1875,194.0,200.25,50.5917167,8.7042064,6.4,-34,125
2026-03-12T19:34:35.247626,0,3,1,0,9,-0.25,194.0,200.25,50.5917243,8.7042121,6.6,-30,124
2026-03-12T19:34:35.372170,0,3,1,0,9,-0.3125,193.75,200.25,50.5917243,8.7042121,6.6,-28,124
2026-03-12T19:34:35.497081,0,3,1,0,9,-0.3125,193.5,200.25,50.5917243,8.7042121,6.4,-29,124
2026-03-12T19:34:35.622207,0,3,1,0,9,-0.4375,193.5,200.25,50.5917243,8.7042121,6.6,-30,124
2026-03-12T19:34:35.747225,0,3,1,0,9,-0.4375,194.0,200.25,50.5917243,8.7042121,6.6,-24,124
2026-03-12T19:34:35.873401,0,3,1,0,9,-0.4375,194.0,200.25,50.5917243,8.7042121,6.4,-22,125
2026-03-12T19:34:35.998351,0,3,1,0,9,-0.5,194.0,200.75,50.5917243,8.7042121,6.6,-22,124
2026-03-12T19:34:36.123703,0,3,1,0,9,-0.5,193.75,200.75,50.5917243,8.7042121,6.6,-22,124
2026-03-12T19:34:36.248518,0,3,1,0,9,-0.5,193.5,200.75,50.5917282,8.7042121,6.6,-22,125
2026-03-12T19:34:36.373670,0,3,1,0,9,-0.375,194.25,200.75,50.5917282,8.7042121,6.6,-22,125
2026-03-12T19:34:36.499483,0,3,1,0,9,-0.4375,193.75,200.75,50.5917282,8.7042121,6.4,-22,126
2026-03-12T19:34:36.624609,0,3,1,0,9,-0.4375,193.75,201.25,50.5917282,8.7042121,6.4,-24,125
2026-03-12T19:34:36.749676,0,3,1,0,9,-0.375,194.0,201.25,50.5917282,8.7042121,6.6,-28,125
2026-03-12T19:34:36.874724,0,3,1,0,9,-0.3125,194.0,201.25,50.5917282,8.7042121,6.4,-28,125
2026-03-12T19:34:36.999851,0,3,1,0,9,-0.3125,194.0,201.25,50.5917282,8.7042064,6.6,-32,125
2026-03-12T19:34:37.125238,0,3,1,0,9,-0.375,194.0,201.25,50.5917282,8.7042064,6.4,-34,125
2026-03-12T19:34:37.250853,0,3,1,0,9,-0.3125,194.0,201.25,50.5917282,8.7042064,6.4,-30,126
2026-03-12T19:34:37.375858,0,3,1,0,9,-0.4375,194.0,201.25,50.5917282,8.7042064,6.6,-30,125
2026-03-12T19:34:37.501042,0,3,1,0,9,-0.4375,194.25,201.25,50.5917282,8.7042064,6.6,-29,125
2026-03-12T19:34:37.626030,0,3,1,0,9,-0.4375,194.0,202.25,50.5917282,8.7042064,6.6,-29,125
2026-03-12T19:34:37.751179,0,3,1,0,9,-0.4375,194.25,202.25,50.5917282,8.7042064,6.6,-33,125
2026-03-12T19:34:37.877174,0,3,1,0,9,-0.5,194.25,202.25,50.5917282,8.7042064,6.4,-27,125
2026-03-12T19:34:38.002254,0,3,1,0,9,-0.4375,194.0,202.25,50.5917282,8.7042064,6.6,-23,125
2026-03-12T19:34:38.127410,0,3,1,0,9,-0.4375,194.25,202.25,50.5917358,8.7042016,6.6,-25,124
2026-03-12T19:34:38.252331,0,3,1,0,9,-0.4375,194.25,202.25,50.5917358,8.7042016,6.6,-31,124
2026-03-12T19:34:38.377463,0,3,1,0,9,-0.5625,193.75,202.25,50.5917358,8.7042016,6.4,-22,124
2026-03-12T19:34:38.503916,0,3,1,0,9,-0.6875,193.75,202.25,50.5917358,8.7042016,6.4,-22,125
2026-03-12T19:34:38.628396,0,3,1,0,9,-0.75,193.75,202.25,50.5917358,8.7042016,6.6,-27,124
2026-03-12T19:34:38.753759,0,3,1,0,9,-0.8125,194.0,202.5,50.5917358,8.7042016,6.6,-29,124
2026-03-12T19:34:38.878888,0,3,1,0,9,-0.8125,193.75,202.5,50.5917358,8.7042016,6.6,-33,124
2026-03-12T19:34:39.003711,0,3,1,0,9,-0.75,194.0,202.5,50.5917358,8.7042016,6.6,-28,124
2026-03-12T19:34:39.129679,0,3,1,0,9,-0.8125,194.0,202.5,50.5917358,8.7042016,6.6,-31,125
2026-03-12T19:34:39.254800,0,3,1,0,9,-0.8125,194.0,202.5,50.5917358,8.7042016,6.6,-36,124
2026-03-12T19:34:39.379910,0,3,1,0,9,-0.9375,194.0,202.5,50.5917358,8.7042016,6.6,-30,125
2026-03-12T19:34:39.504956,0,3,1,0,9,-0.9375,194.0,202.5,50.5917358,8.7042016,6.4,-27,125
2026-03-12T19:34:39.630345,0,3,1,0,9,-0.9375,194.0,202.5,50.5917358,8.7042016,6.6,-27,125
2026-03-12T19:34:39.754987,0,3,1,0,9,-0.9375,193.75,202.5,50.5917358,8.7042016,6.4,-28,125
2026-03-12T19:34:39.881009,0,3,1,0,9,-1.0,193.75,202.5,50.5917358,8.7042016,6.4,-30,126
2026-03-12T19:34:40.006398,0,3,1,0,9,-1.0,193.75,202.5,50.5917358,8.7042016,6.6,-32,125
2026-03-12T19:34:40.131160,0,3,1,0,9,-1.0,194.0,202.5,50.5917358,8.7042016,6.6,-34,125
2026-03-12T19:34:40.256229,0,3,1,0,9,-1.0,194.0,202.5,50.5917282,8.7042016,6.4,-34,125
2026-03-12T19:34:40.381355,0,3,1,0,9,-1.0,194.0,202.5,50.5917282,8.7042016,6.4,-34,125
2026-03-12T19:34:40.507326,0,3,1,0,9,-1.0,193.75,202.5,50.5917282,8.7042016,6.6,-36,126
2026-03-12T19:34:40.632432,0,3,1,0,9,-1.0,193.75,201.75,50.5917282,8.7042016,6.6,-36,125
2026-03-12T19:34:40.757602,0,3,1,0,9,-1.0,194.0,201.75,50.5917282,8.7042016,6.4,-35,125
2026-03-12T19:34:40.882622,0,3,1,0,9,-1.0,194.0,201.75,50.5917282,8.7042016,6.6,-35,125
2026-03-12T19:34:41.007538,0,3,1,0,9,-1.0,194.25,201.75,50.5917282,8.7042016,6.4,-34,125
2026-03-12T19:34:41.133720,0,3,1,0,9,-1.0,194.25,201.75,50.5917282,8.7042016,6.4,-34,126
2026-03-12T19:34:41.259760,0,3,1,0,9,-1.0,194.25,201.75,50.5917015,8.7042064,6.6,-34,126
2026-03-12T19:34:41.385008,0,3,1,0,9,-1.0,194.0,201.75,50.5917015,8.7042064,6.6,-33,125
2026-03-12T19:34:41.510246,0,3,1,0,9,-1.0,194.0,201.75,50.5917015,8.7042064,6.4,-34,125
2026-03-12T19:34:41.635043,0,3,1,0,9,-1.0,194.25,200.75,50.5917015,8.7042064,6.6,-34,124
2026-03-12T19:34:41.760353,0,3,1,0,9,-1.0,194.25,200.75,50.5917015,8.7042064,6.6,-34,124
2026-03-12T19:34:41.886072,0,3,1,0,9,-1.0,194.0,200.75,50.5916976,8.7042016,6.6,-34,125
2026-03-12T19:34:42.011267,0,3,1,0,9,-1.0,194.0,200.75,50.5916976,8.7042016,6.4,-34,124
2026-03-12T19:34:42.136120,0,3,1,0,9,-1.0,194.0,200.75,50.5916976,8.7042016,6.4,-34,124
2026-03-12T19:34:42.261469,0,3,1,0,9,-1.0,194.0,200.75,50.5916976,8.7042016,6.4,-34,124
